label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
One,0.21088188886642456,0.23383091390132904,0.23601533472537994,0.22237218916416168,0.20071524381637573,0.17679394781589508,0.18925754725933075,0.21220166981220245,0.23754946887493134,0.1478465497493744,0.18045412003993988,0.221790611743927,0.2541833221912384,0.13138926029205322,0.16878458857536316,0.2106591761112213,0.24123850464820862,0.12775927782058716,0.16051630675792694,0.1939198523759842,0.21926693618297577,0.8485250473022461,0.7886045575141907,0.7455767393112183,0.7272834181785583,0.723457932472229,0.703612744808197,0.7247025370597839,0.7487748265266418,0.7653197646141052,0.7423909306526184,0.7706414461135864,0.799906849861145,0.8200258612632751,0.792392909526825,0.8222741484642029,0.8451987504959106,0.8589720129966736,0.8462291955947876,0.8729623556137085,0.8859640955924988,0.8902907967567444,-9.915730458942562e-08,-0.012362937442958355,-0.0245971716940403,-0.0387037955224514,-0.05388668179512024,-0.020155292004346848,-0.05047405883669853,-0.0728456899523735,-0.0850309431552887,-0.027104772627353668,-0.0567527636885643,-0.06912226229906082,-0.07286542654037476,-0.036337800323963165,-0.06641310453414917,-0.06690841913223267,-0.06095830351114273,-0.046658411622047424,-0.06877141445875168,-0.0675344243645668,-0.06126544252038002
One,0.3064859211444855,0.3276483118534088,0.31778207421302795,0.2647707462310791,0.21158896386623383,0.2012123018503189,0.13988545536994934,0.0910625159740448,0.04852248728275299,0.15641382336616516,0.17030830681324005,0.2300177812576294,0.2766568064689636,0.1322234869003296,0.16448456048965454,0.22458739578723907,0.26833775639533997,0.12201274931430817,0.15486016869544983,0.20721711218357086,0.24175132811069489,0.9107736349105835,0.835180401802063,0.7489392757415771,0.7238368988037109,0.7251179814338684,0.6721888780593872,0.6086493730545044,0.5720066428184509,0.5399259328842163,0.7259536385536194,0.733738362789154,0.7805778980255127,0.8109304308891296,0.7896258234977722,0.8112355470657349,0.8407442569732666,0.8563647270202637,0.8590920567512512,0.8787853717803955,0.892438530921936,0.8918394446372986,-5.160385896374464e-09,-0.043739449232816696,-0.06895028799772263,-0.09099149703979492,-0.11173566430807114,-0.051316604018211365,-0.08792207390069962,-0.10955284535884857,-0.1234206035733223,-0.04783714935183525,-0.1080554872751236,-0.12347187101840973,-0.11927495896816254,-0.047739606350660324,-0.10041531175374985,-0.09449738264083862,-0.07611434161663055,-0.05190169811248779,-0.08793535828590393,-0.08495694398880005,-0.07116930186748505
One,0.21697017550468445,0.22783249616622925,0.23094306886196136,0.23011600971221924,0.22648172080516815,0.17525242269039154,0.17423342168331146,0.1839282065629959,0.20330098271369934,0.147996723651886,0.16419436037540436,0.20875884592533112,0.24724270403385162,0.13339737057685852,0.15816913545131683,0.20149369537830353,0.23510819673538208,0.13057367503643036,0.15502066910266876,0.18819791078567505,0.21349196135997772,0.8372237086296082,0.7940625548362732,0.759821355342865,0.7507985830307007,0.7550881505012512,0.7118502855300903,0.7197251915931702,0.7277374863624573,0.735665500164032,0.7492445707321167,0.7814546227455139,0.8107303977012634,0.8279795050621033,0.7976921796798706,0.8316246867179871,0.8507946729660034,0.8590119481086731,0.8504661321640015,0.8829196691513062,0.8960438966751099,0.8974327445030212,-3.3766308860094796e-08,-0.014040800742805004,-0.029422031715512276,-0.0468476340174675,-0.06552889198064804,-0.01928713731467724,-0.048279788345098495,-0.06913336366415024,-0.0804399698972702,-0.0254584401845932,-0.05853075161576271,-0.07122883200645447,-0.07332594692707062,-0.03406824916601181,-0.06675511598587036,-0.06746770441532135,-0.060486238449811935,-0.04378900304436684,-0.06766335666179657,-0.06695713102817535,-0.060639142990112305
One,0.31025275588035583,0.3286019563674927,0.3144375681877136,0.2610751688480377,0.20902009308338165,0.19951729476451874,0.13678596913814545,0.08770371228456497,0.04444834589958191,0.15237993001937866,0.1689242422580719,0.22852075099945068,0.2727242708206177,0.12833508849143982,0.16020551323890686,0.2215854674577713,0.26461562514305115,0.11984875053167343,0.1528792679309845,0.20572537183761597,0.2385103404521942,0.9156568050384521,0.8409181237220764,0.7531654834747314,0.729698896408081,0.7279458045959473,0.6777021884918213,0.6106245517730713,0.5695350170135498,0.534366250038147,0.7299612760543823,0.7453573942184448,0.7936176657676697,0.8206000328063965,0.7944704294204712,0.8206634521484375,0.8498483896255493,0.8597836494445801,0.8646037578582764,0.8903996348381042,0.9024851322174072,0.8954830765724182,-1.3051154823529032e-08,-0.042624182999134064,-0.06649806350469589,-0.08765426278114319,-0.1074284017086029,-0.049064118415117264,-0.0857340395450592,-0.10782687366008759,-0.12271612882614136,-0.046490784734487534,-0.10599783807992935,-0.12097860872745514,-0.11744728684425354,-0.04753052070736885,-0.10010645538568497,-0.09311561286449432,-0.07497800886631012,-0.05292503163218498,-0.0899723693728447,-0.08688464760780334,-0.07328665256500244
One,0.2012161910533905,0.2089819610118866,0.20842291414737701,0.20615769922733307,0.20320779085159302,0.15161922574043274,0.15836693346500397,0.17051996290683746,0.18611189723014832,0.13263452053070068,0.1742536723613739,0.21941550076007843,0.25483056902885437,0.1257781684398651,0.1749524623155594,0.2166319191455841,0.24847111105918884,0.12818440794944763,0.16619177162647247,0.19738414883613586,0.220213383436203,0.8873444199562073,0.8388817310333252,0.7895860075950623,0.7611556053161621,0.7513532638549805,0.7586971521377563,0.7385116219520569,0.7287229895591736,0.7218298316001892,0.7874912619590759,0.8053490519523621,0.8265992999076843,0.8431326150894165,0.8279645442962646,0.847515881061554,0.8604723215103149,0.8723663687705994,0.8710552453994751,0.8832025527954102,0.8925769329071045,0.9001621007919312,-4.313998402949437e-08,-0.01054851058870554,-0.020527999848127365,-0.032535262405872345,-0.04526490718126297,-0.01275898702442646,-0.03300810605287552,-0.047503963112831116,-0.055565956979990005,-0.017346810549497604,-0.04460553079843521,-0.05448588356375694,-0.055287815630435944,-0.02366531826555729,-0.05016954615712166,-0.049511779099702835,-0.04198898375034332,-0.03120565228164196,-0.049753498286008835,-0.04802572354674339,-0.04093417152762413
One,0.30479440093040466,0.3270331025123596,0.31722092628479004,0.26422932744026184,0.21104808151721954,0.20306599140167236,0.14482355117797852,0.09779622405767441,0.05616876482963562,0.15246367454528809,0.1739709973335266,0.23316486179828644,0.27823901176452637,0.1270175576210022,0.16255486011505127,0.22254836559295654,0.2662278711795807,0.11825372278690338,0.1626582145690918,0.21669140458106995,0.25082507729530334,0.9287276268005371,0.8510708808898926,0.7588651776313782,0.7327582240104675,0.7316188812255859,0.6803621053695679,0.6113404631614685,0.5684328079223633,0.5325886011123657,0.731540858745575,0.743442177772522,0.7917608618736267,0.8214331269264221,0.7971563935279846,0.8229868412017822,0.8502093553543091,0.8627990484237671,0.8670148849487305,0.8976473808288574,0.9099535942077637,0.9050860404968262,-4.337575276736061e-08,-0.041399721056222916,-0.06525520235300064,-0.08644197136163712,-0.10687242448329926,-0.05090012401342392,-0.08749869465827942,-0.10937464982271194,-0.12416321039199829,-0.048869192600250244,-0.10731784254312515,-0.1217297688126564,-0.11801810562610626,-0.050148364156484604,-0.10161393880844116,-0.0965292900800705,-0.08028561621904373,-0.055660028010606766,-0.09328519552946091,-0.0930771604180336,-0.08164864778518677
One,0.3049483895301819,0.3262462913990021,0.3172924518585205,0.26549458503723145,0.2122204303741455,0.2023651897907257,0.14417795836925507,0.09842438995838165,0.057740241289138794,0.15392568707466125,0.17103059589862823,0.22991293668746948,0.2750891447067261,0.1296762228012085,0.16219131648540497,0.222090944647789,0.2658635079860687,0.12173693627119064,0.1630750149488449,0.21658101677894592,0.2508019208908081,0.9286738634109497,0.8502168655395508,0.757739782333374,0.7313347458839417,0.7352532744407654,0.6810078620910645,0.612941563129425,0.569490909576416,0.5319780111312866,0.7329261898994446,0.7449091076850891,0.7944939732551575,0.8254480361938477,0.798438310623169,0.823240339756012,0.8505277633666992,0.8633567094802856,0.8680769205093384,0.8967782258987427,0.9094272255897522,0.9050645232200623,-1.5266186537132853e-08,-0.03995467349886894,-0.06370873749256134,-0.08505721390247345,-0.10580155998468399,-0.05048186704516411,-0.08674950897693634,-0.10844191908836365,-0.12305796146392822,-0.049267880618572235,-0.10718531161546707,-0.12178480625152588,-0.11818944662809372,-0.05109003558754921,-0.10176360607147217,-0.09668587148189545,-0.08048219978809357,-0.05703604593873024,-0.09332554787397385,-0.09247849881649017,-0.08084879070520401
One,0.3024170696735382,0.3278307318687439,0.32393279671669006,0.26760053634643555,0.21228867769241333,0.22012859582901,0.16004790365695953,0.1163100078701973,0.07840219140052795,0.17306290566921234,0.18179894983768463,0.23528572916984558,0.2717374563217163,0.14584173262119293,0.16184988617897034,0.21728543937206268,0.25246506929397583,0.12993304431438446,0.1496778428554535,0.1981763392686844,0.2262142449617386,0.9213763475418091,0.8482112884521484,0.7494139671325684,0.7256906032562256,0.7334578037261963,0.6761749982833862,0.5934141278266907,0.5457510352134705,0.5074597001075745,0.7233673930168152,0.7313055992126465,0.7870173454284668,0.8175185322761536,0.7829039096832275,0.8019620776176453,0.8364566564559937,0.8513777256011963,0.849148154258728,0.865354597568512,0.8852425217628479,0.8876336216926575,-5.401997782428225e-08,-0.041565537452697754,-0.06502901017665863,-0.08539890497922897,-0.10468456894159317,-0.047565240412950516,-0.08175082504749298,-0.10183261334896088,-0.11545417457818985,-0.04435354471206665,-0.09884286671876907,-0.11081875115633011,-0.1072041243314743,-0.04462133347988129,-0.09379038214683533,-0.08408050239086151,-0.06632549315690994,-0.048809412866830826,-0.08319270610809326,-0.07622913271188736,-0.06141146272420883
One,0.3153804838657379,0.34670311212539673,0.3422779440879822,0.2826341986656189,0.2245134860277176,0.24414539337158203,0.19466812908649445,0.1552223116159439,0.11936449259519577,0.19819580018520355,0.20212963223457336,0.2551611363887787,0.29116812348365784,0.17023935914039612,0.1813485026359558,0.2368852198123932,0.2707141935825348,0.15258437395095825,0.16303576529026031,0.21052156388759613,0.2371620237827301,0.9158363342285156,0.8419536352157593,0.7384184002876282,0.7016717195510864,0.6989608407020569,0.6577286124229431,0.565208911895752,0.5078034996986389,0.46272513270378113,0.7074158787727356,0.6929649710655212,0.7505956888198853,0.7918031811714172,0.7688792943954468,0.7632133960723877,0.8064509034156799,0.8358519077301025,0.8392089605331421,0.8260243535041809,0.8513534665107727,0.867455005645752,-4.070731662864091e-08,-0.042351819574832916,-0.06563640385866165,-0.08557315170764923,-0.10493616759777069,-0.04810679703950882,-0.08470308035612106,-0.10737810283899307,-0.12260141223669052,-0.044892750680446625,-0.10064146667718887,-0.11235316842794418,-0.10880257934331894,-0.045444563031196594,-0.09696771204471588,-0.08464114367961884,-0.06451191008090973,-0.04969916492700577,-0.08578234165906906,-0.07587836682796478,-0.05905022472143173
One,0.3150433301925659,0.3450908362865448,0.3428463041782379,0.28601041436195374,0.2299487292766571,0.24173134565353394,0.19206993281841278,0.15521802008152008,0.12221553176641464,0.1967899650335312,0.20445676147937775,0.25653550028800964,0.2940075099468231,0.16909034550189972,0.18465730547904968,0.23724716901779175,0.2723008990287781,0.15147370100021362,0.16748887300491333,0.21308013796806335,0.24083483219146729,0.9158005118370056,0.8388090133666992,0.7390938401222229,0.7046767473220825,0.7009791135787964,0.6599754095077515,0.5668350458145142,0.5081732273101807,0.46016955375671387,0.707169771194458,0.6949144601821899,0.7508877515792847,0.791096568107605,0.7669532299041748,0.7645182609558105,0.8071321249008179,0.8348444700241089,0.8357880711555481,0.831628143787384,0.8552995324134827,0.8677630424499512,4.399186082082451e-08,-0.040309272706508636,-0.0637015774846077,-0.0847630426287651,-0.10505126416683197,-0.04578984156250954,-0.08178303390741348,-0.10426914691925049,-0.11913153529167175,-0.043846245855093,-0.09901019185781479,-0.11158818006515503,-0.10831420868635178,-0.04549764096736908,-0.09452006965875626,-0.08278138935565948,-0.06326265633106232,-0.05109348148107529,-0.0843302458524704,-0.07511726766824722,-0.058946393430233
One,0.3300444483757019,0.3653275966644287,0.36970093846321106,0.31507939100265503,0.261285662651062,0.2788119316101074,0.23676009476184845,0.2068760097026825,0.18133850395679474,0.23110860586166382,0.23431745171546936,0.2751360237598419,0.30862873792648315,0.19913306832313538,0.21366271376609802,0.25960373878479004,0.29432228207588196,0.1765424907207489,0.19657258689403534,0.24037152528762817,0.2715185880661011,0.925947904586792,0.8486890196800232,0.7431913614273071,0.6993224024772644,0.6932014226913452,0.6533526182174683,0.555907130241394,0.4965022802352905,0.4487856924533844,0.6939960718154907,0.6773475408554077,0.7362365126609802,0.7857286334037781,0.7467285990715027,0.7435777187347412,0.789172351360321,0.8283810019493103,0.8104299902915955,0.8081380128860474,0.8376061320304871,0.861411988735199,-1.0278861140022855e-07,-0.035375382751226425,-0.053944218903779984,-0.07088183611631393,-0.08775872737169266,-0.03549112752079964,-0.06461823731660843,-0.08258706331253052,-0.09413383901119232,-0.03323841094970703,-0.08333113044500351,-0.09681295603513718,-0.09346948564052582,-0.033944159746170044,-0.08026143163442612,-0.07507647573947906,-0.05898047611117363,-0.03780931234359741,-0.07210111618041992,-0.0683407112956047,-0.05484248697757721
One,0.3496015965938568,0.38922035694122314,0.40110668540000916,0.34981095790863037,0.29813337326049805,0.30790194869041443,0.28776636719703674,0.27201810479164124,0.26073798537254333,0.2623133063316345,0.2708468437194824,0.3106381595134735,0.34034615755081177,0.22804668545722961,0.2427532970905304,0.2866255044937134,0.3177955746650696,0.1998651623725891,0.21482205390930176,0.25639766454696655,0.28386563062667847,0.9334960579872131,0.8479937314987183,0.73860764503479,0.6871292591094971,0.6688368916511536,0.6540401577949524,0.5593016147613525,0.49787044525146484,0.4486180245876312,0.6867482662200928,0.6518294215202332,0.7152996063232422,0.7731198668479919,0.730902373790741,0.7057662606239319,0.7622364163398743,0.8139103651046753,0.7884104251861572,0.7603367567062378,0.797516405582428,0.836366593837738,-1.0896223301415375e-07,-0.029458744451403618,-0.0433773472905159,-0.057733893394470215,-0.0719117522239685,-0.014371347613632679,-0.03957629203796387,-0.0552108995616436,-0.06466882675886154,-0.0137932188808918,-0.059296779334545135,-0.07202690839767456,-0.06846173852682114,-0.017284834757447243,-0.06358975917100906,-0.05923645570874214,-0.04278981685638428,-0.02310757339000702,-0.05686366558074951,-0.05247139558196068,-0.03884933143854141
One,0.34938591718673706,0.39951789379119873,0.42464905977249146,0.3899531364440918,0.3458206057548523,0.34913358092308044,0.34063923358917236,0.3353959918022156,0.33123528957366943,0.29474616050720215,0.3234430253505707,0.35664102435112,0.377328485250473,0.2522362768650055,0.28572094440460205,0.32281559705734253,0.344939261674881,0.217893585562706,0.24823491275310516,0.28736844658851624,0.30908235907554626,0.9350042343139648,0.8716006278991699,0.7668100595474243,0.6947895884513855,0.6571459174156189,0.6484581232070923,0.5333125591278076,0.4559990167617798,0.39049509167671204,0.6703963279724121,0.6419618129730225,0.7268979549407959,0.7940236330032349,0.7092029452323914,0.7002224922180176,0.7739995718002319,0.8288095593452454,0.7629944682121277,0.7506617307662964,0.8022035360336304,0.8407107591629028,-2.116091524229091e-09,-0.037262000143527985,-0.0577322281897068,-0.07597393542528152,-0.09340648353099823,-0.04028220474720001,-0.07477870583534241,-0.09498012065887451,-0.10675518959760666,-0.03799436241388321,-0.09466748684644699,-0.10601505637168884,-0.09910578280687332,-0.039159003645181656,-0.09182131290435791,-0.08301673829555511,-0.062162626534700394,-0.04338051378726959,-0.08057176321744919,-0.07353080064058304,-0.05638783425092697
One,0.34700894355773926,0.3972161114215851,0.4251883029937744,0.3946070075035095,0.3491421639919281,0.34607240557670593,0.34234991669654846,0.3393946588039398,0.3367387652397156,0.2909521758556366,0.32299211621284485,0.35603636503219604,0.37494122982025146,0.24904724955558777,0.28522467613220215,0.321992963552475,0.34411394596099854,0.2161852866411209,0.2450609803199768,0.2829132080078125,0.30569007992744446,0.9367095232009888,0.86929851770401,0.768627405166626,0.6949105262756348,0.660941481590271,0.6449964046478271,0.5332232713699341,0.4588102102279663,0.39335897564888,0.6639118194580078,0.6408233642578125,0.7194561958312988,0.7830192446708679,0.7020472288131714,0.6959807872772217,0.7684405446052551,0.8223686814308167,0.755365788936615,0.7470811009407043,0.7960777878761292,0.8341829776763916,6.204616909144534e-08,-0.03636333718895912,-0.05766722187399864,-0.07763169705867767,-0.0968346893787384,-0.03977762162685394,-0.07348761707544327,-0.09450782090425491,-0.10792717337608337,-0.03954052925109863,-0.09365591406822205,-0.10674278438091278,-0.10294943302869797,-0.04250985383987427,-0.09254463016986847,-0.08421402424573898,-0.06504566967487335,-0.048956241458654404,-0.0841389074921608,-0.07757896184921265,-0.061976511031389236
One,0.3457985520362854,0.4052199125289917,0.4381380081176758,0.4215831458568573,0.37848901748657227,0.3691122531890869,0.3780059218406677,0.3805432617664337,0.38093575835227966,0.3129918873310089,0.34993869066238403,0.37597450613975525,0.38952043652534485,0.268693745136261,0.3150731921195984,0.3436473608016968,0.35815703868865967,0.23471665382385254,0.27613565325737,0.3051271140575409,0.3186109662055969,0.9438537955284119,0.8764657974243164,0.780218243598938,0.7031005024909973,0.6663296222686768,0.6463085412979126,0.5379385352134705,0.46242499351501465,0.39682555198669434,0.6544073224067688,0.6437615156173706,0.7221269607543945,0.7841379642486572,0.6892811059951782,0.6942526698112488,0.7641788721084595,0.8182666301727295,0.7405610084533691,0.7425103783607483,0.7894927263259888,0.8267844319343567,-5.581349160621585e-09,-0.03177216276526451,-0.052208855748176575,-0.07268798351287842,-0.09281772375106812,-0.03778888285160065,-0.07318483293056488,-0.09653985500335693,-0.1114409789443016,-0.03925803676247597,-0.0908752903342247,-0.10289528220891953,-0.09971076995134354,-0.04385925084352493,-0.08907165378332138,-0.07961072027683258,-0.061493080109357834,-0.05207940936088562,-0.08169327676296234,-0.07432550191879272,-0.05952753499150276
One,0.3502423167228699,0.41518792510032654,0.4585326313972473,0.4498087763786316,0.4144858121871948,0.3944604694843292,0.4124910235404968,0.4228822588920593,0.43093863129615784,0.3405698239803314,0.3913189172744751,0.4085698127746582,0.4113571047782898,0.2978020906448364,0.35731297731399536,0.3723986744880676,0.374741792678833,0.26319611072540283,0.31600257754325867,0.3355368375778198,0.3411335349082947,0.9526450037956238,0.8911219835281372,0.7942896485328674,0.7123924493789673,0.6685478687286377,0.6566013097763062,0.5464214086532593,0.4711229205131531,0.4051392078399658,0.6570401787757874,0.6469452977180481,0.7234041690826416,0.7858780026435852,0.683066725730896,0.6924363970756531,0.7654776573181152,0.8185715675354004,0.7259819507598877,0.7349367737770081,0.7897610068321228,0.8292648196220398,8.160137454638061e-09,-0.027316343039274216,-0.04441108927130699,-0.06258904933929443,-0.07996812462806702,-0.028830859810113907,-0.0600147508084774,-0.07935935258865356,-0.09158849716186523,-0.03214135393500328,-0.08027966320514679,-0.09105309844017029,-0.08709991723299026,-0.03840482980012894,-0.08117154240608215,-0.07255739718675613,-0.0555332750082016,-0.04801378771662712,-0.07482165843248367,-0.06733361631631851,-0.053071923553943634
One,0.3649100065231323,0.4324691891670227,0.47962552309036255,0.4777653217315674,0.45662832260131836,0.42517054080963135,0.44990861415863037,0.4592857360839844,0.46533986926078796,0.3702978491783142,0.42610475420951843,0.44012606143951416,0.4380339980125427,0.3257584571838379,0.3869548738002777,0.40133485198020935,0.4014148712158203,0.28924307227134705,0.34297892451286316,0.3617558479309082,0.3642226457595825,0.9544628858566284,0.8995377421379089,0.8110312819480896,0.7343704104423523,0.6756619811058044,0.6530156135559082,0.5537843108177185,0.48327523469924927,0.4217781722545624,0.6497927308082581,0.6559962630271912,0.7370325922966003,0.7963345050811768,0.6765430569648743,0.7006499767303467,0.7743980288505554,0.8207020163536072,0.7211882472038269,0.7407642602920532,0.7963714003562927,0.8314012289047241,-5.5014460542679444e-08,-0.029842650517821312,-0.048823032528162,-0.06861519068479538,-0.08686269074678421,-0.030405372381210327,-0.06184728443622589,-0.08088738471269608,-0.09342268109321594,-0.033473316580057144,-0.08309725672006607,-0.09455198794603348,-0.09115760028362274,-0.03993745148181915,-0.08588914573192596,-0.07862923294305801,-0.06216611713171005,-0.049749016761779785,-0.07908385992050171,-0.07278814166784286,-0.05937705934047699
One,0.37124723196029663,0.4431755244731903,0.4921950101852417,0.4954031705856323,0.4752020537853241,0.44049519300460815,0.47536540031433105,0.49352407455444336,0.5067794322967529,0.3864161968231201,0.44555962085723877,0.4559321403503418,0.45299094915390015,0.3424690365791321,0.4088510274887085,0.4187372326850891,0.41842129826545715,0.3073366582393646,0.3623741567134857,0.37934166193008423,0.3850327432155609,0.9608634114265442,0.9065552949905396,0.8242936730384827,0.7474863529205322,0.6846283674240112,0.6613359451293945,0.5654816627502441,0.4962204098701477,0.43411141633987427,0.6533287763595581,0.6719910502433777,0.7605346441268921,0.8256394863128662,0.6777359247207642,0.7109534740447998,0.7913302183151245,0.8469780087471008,0.7213391065597534,0.748354971408844,0.8091173768043518,0.8514740467071533,-1.5298398992058537e-08,-0.0313350073993206,-0.05188639089465141,-0.07314425706863403,-0.09327102452516556,-0.03519844263792038,-0.06910232454538345,-0.08974429219961166,-0.10263314843177795,-0.037932511419057846,-0.08963664621114731,-0.10029160976409912,-0.09560561925172806,-0.044110458344221115,-0.09177491813898087,-0.08337509632110596,-0.0649908259510994,-0.05386847257614136,-0.08523783087730408,-0.07941669225692749,-0.06512495875358582
One,0.37604576349258423,0.44599753618240356,0.4933187961578369,0.4988146722316742,0.47893548011779785,0.44411352276802063,0.47869399189949036,0.4956052899360657,0.5069431662559509,0.3906058073043823,0.44724875688552856,0.45743438601493835,0.45403772592544556,0.3459357023239136,0.4105287194252014,0.4216117560863495,0.42146384716033936,0.30875837802886963,0.3610948622226715,0.381136029958725,0.38920438289642334,0.9599459171295166,0.9076591730117798,0.8273626565933228,0.7507398724555969,0.687270998954773,0.660875141620636,0.5626873970031738,0.49160444736480713,0.42933833599090576,0.6527074575424194,0.6633380055427551,0.7539086937904358,0.8217622637748718,0.6773616075515747,0.7075661420822144,0.7905765175819397,0.8477116227149963,0.7221564054489136,0.7502784729003906,0.8083875775337219,0.8487443923950195,3.8290423276521324e-08,-0.029172474518418312,-0.04970096796751022,-0.07151465117931366,-0.09215731173753738,-0.03369446098804474,-0.06674228608608246,-0.08682947605848312,-0.09938464313745499,-0.038219451904296875,-0.08966854214668274,-0.10121024399995804,-0.09659948199987411,-0.045700833201408386,-0.0928136557340622,-0.0843508169054985,-0.06550128012895584,-0.056536320596933365,-0.08735600113868713,-0.08092696964740753,-0.06599587202072144
One,0.38158243894577026,0.4534624516963959,0.5039736032485962,0.5091996788978577,0.49081718921661377,0.4582419693470001,0.495242178440094,0.5164619088172913,0.5314986705780029,0.4038943648338318,0.4588478207588196,0.4688011407852173,0.46342721581459045,0.3594926595687866,0.4230230152606964,0.4343193471431732,0.431908518075943,0.3230876326560974,0.3770366311073303,0.3949298858642578,0.39731916785240173,0.9590618014335632,0.9085655808448792,0.8303543329238892,0.7547760009765625,0.6898193359375,0.6612576842308044,0.5663361549377441,0.49903756380081177,0.43876713514328003,0.6522369384765625,0.6717495918273926,0.7631424069404602,0.8266741633415222,0.676476240158081,0.7117072939872742,0.794478714466095,0.8476683497428894,0.7209654450416565,0.7496629357337952,0.8079867362976074,0.8449119329452515,-8.726548372806064e-09,-0.029980158433318138,-0.050678711384534836,-0.07280437648296356,-0.09382909536361694,-0.031377457082271576,-0.06476518511772156,-0.08510123938322067,-0.09790436923503876,-0.035400208085775375,-0.08696102350950241,-0.09914283454418182,-0.09541220963001251,-0.04278003051877022,-0.09012489020824432,-0.082028329372406,-0.06376037746667862,-0.053526926785707474,-0.08320016413927078,-0.0764240100979805,-0.061742547899484634
One,0.39682096242904663,0.44054678082466125,0.48332512378692627,0.4930782914161682,0.5029320120811462,0.45797431468963623,0.4907499849796295,0.5167611837387085,0.5345792770385742,0.410957396030426,0.46566134691238403,0.4775434136390686,0.4710596799850464,0.3705531358718872,0.4303213655948639,0.4410688579082489,0.43361198902130127,0.3356647491455078,0.38710588216781616,0.404105544090271,0.4028611183166504,0.813624918460846,0.8191683292388916,0.7863481640815735,0.7412111759185791,0.6942731142044067,0.6617260575294495,0.5932270884513855,0.535216212272644,0.4845009744167328,0.6519272327423096,0.6721315979957581,0.7607587575912476,0.815420925617218,0.6744188666343689,0.7188112735748291,0.7969078421592712,0.8353832364082336,0.7158453464508057,0.7502731084823608,0.8063863515853882,0.8326271772384644,3.1991450555324263e-07,-0.02935306914150715,-0.05541905760765076,-0.08032586425542831,-0.10591448843479156,-0.057176437228918076,-0.09734341502189636,-0.12148381024599075,-0.13777118921279907,-0.06374689936637878,-0.11887309700250626,-0.1282949298620224,-0.12441860884428024,-0.07261434197425842,-0.12505804002285004,-0.11374077945947647,-0.09476355463266373,-0.08348547667264938,-0.11876607686281204,-0.10943279415369034,-0.09491390734910965
One,0.38845106959342957,0.45949098467826843,0.5118266344070435,0.5188723802566528,0.5005500316619873,0.4690515697002411,0.5035714507102966,0.5245638489723206,0.5403868556022644,0.4140602648258209,0.4674757122993469,0.4748055934906006,0.46712422370910645,0.36920857429504395,0.4336988925933838,0.44124922156333923,0.4355236291885376,0.3316815495491028,0.38806477189064026,0.40238866209983826,0.4009857773780823,0.9613281488418579,0.9166624546051025,0.839828372001648,0.7622129321098328,0.6966584920883179,0.668484628200531,0.5735391974449158,0.5073953866958618,0.44833531975746155,0.6565839052200317,0.6700730323791504,0.764818549156189,0.8279653787612915,0.6784186959266663,0.7146152853965759,0.8002866506576538,0.8515908718109131,0.7204082608222961,0.7503347396850586,0.8115341067314148,0.8463665246963501,-7.682973368616786e-09,-0.0311715267598629,-0.05280736833810806,-0.07544343918561935,-0.09671350568532944,-0.03381897509098053,-0.06803279370069504,-0.08762776106595993,-0.09968851506710052,-0.03781529888510704,-0.09078497439622879,-0.10161077976226807,-0.09621571004390717,-0.045302458107471466,-0.09486903250217438,-0.08608778566122055,-0.06659659743309021,-0.056051261723041534,-0.08682368695735931,-0.07971910387277603,-0.06467144936323166
One,0.40935346484184265,0.45497697591781616,0.5000731348991394,0.5042771697044373,0.5053414106369019,0.45884448289871216,0.4982774257659912,0.5230324864387512,0.5423727631568909,0.41092345118522644,0.47098028659820557,0.48066914081573486,0.47516554594039917,0.3703346848487854,0.43240106105804443,0.44394272565841675,0.44080716371536255,0.3336769938468933,0.3874882161617279,0.4068228006362915,0.4095290005207062,0.8586691617965698,0.8572292923927307,0.8057727813720703,0.7501354813575745,0.6967534422874451,0.6673019528388977,0.5960334539413452,0.5316146612167358,0.47922003269195557,0.6597604155540466,0.6719985604286194,0.7633395791053772,0.830207347869873,0.682931125164032,0.7106648683547974,0.7940962910652161,0.8500139713287354,0.7256700992584229,0.745922327041626,0.8111244440078735,0.8529188632965088,2.754013053163362e-07,-0.032159965485334396,-0.056926291435956955,-0.0795055404305458,-0.10250251740217209,-0.05138622224330902,-0.09093610942363739,-0.11545461416244507,-0.1306508183479309,-0.05336888134479523,-0.10676293075084686,-0.1141987219452858,-0.10744819045066833,-0.05830960348248482,-0.10916046053171158,-0.0955265462398529,-0.07365788519382477,-0.06573706120252609,-0.10213574022054672,-0.09248607605695724,-0.0756559893488884
